id	price_A	price_B	price_C	price_D	price_E	price_F	price_G	price_H	price_I	price_J	rating_A	rating_B	rating_C	rating_D	rating_E	rating_F	rating_G	rating_H	rating_I	rating_J
1	380	385	389	375	387	385	382	378	385	382	4.1	3.3	4	3.5	3.8	4.5	4.1	3.8	3.8	3.8
2	943	947	961	960	960	947	950	940	944	958	10.1	8.9	9.3	10.3	9.4	9.5	9.9	9.4	8.4	9.1
3	980	980	987	982	974	982	981	982	975	981	10.4	8.7	10.3	9.8	9.3	9	9.8	9.8	9.8	9.8
4	217	237	227	227	223	225	232	227	227	227	2.3	1.9	2.3	2.2	1.8	2.2	2.2	1.4	2.5	2.2
5	167	149	178	161	165	165	165	173	164	165	1.5	1.5	2	2.2	1.7	1.9	1.7	1.5	1.7	1.1
6	137	155	152	148	157	148	141	148	156	144	1.4	1.4	1.3	2	1.3	1.4	0.4	1.4	2.2	1.3
7	757	743	769	754	750	756	765	756	756	756	7.9	7.6	7.2	7.7	7.9	7.1	7.6	7.6	7.4	7.9
8	750	738	767	742	761	754	752	759	752	752	7	8.1	7.4	8	8.3	8	7.9	6.6	7.5	7.9
9	830	811	827	823	813	829	823	828	821	824	8.1	8.7	8.1	7.5	8.5	7.9	8.3	8.3	8.8	7.9
10	357	372	362	364	362	357	364	358	366	364	3.7	3.3	3.7	3.6	4.1	3.6	3.6	3.6	3.6	3.6
11	687	703	691	696	694	703	694	691	692	694	6.3	7.6	6.7	6.9	6.8	6.2	6.9	6.7	6.7	6.7
12	850	862	848	847	853	859	856	853	845	847	8.7	8.6	8.2	9.2	8.5	8.5	9	7.7	9.4	7.9
13	607	627	608	614	612	611	614	611	617	615	6.1	7	5.1	6.5	6.4	6.1	6.2	6.2	6.7	6.4
14	1047	1058	1039	1048	1048	1048	1048	1048	1043	1048	9.8	11.3	10.3	10.6	10.2	10.9	9.7	10	10.5	10.5
15	230	212	218	220	211	220	220	211	226	223	2.4	2	2.5	3.2	2.2	2.8	1.7	1.6	2.3	1.9
16	333	323	337	331	324	341	331	327	323	331	3	4.2	2.8	3.4	3.3	2.9	4	3	3.3	4.1
17	1093	1082	1105	1103	1098	1096	1102	1086	1097	1093	10.5	10.6	11.7	10.9	11.2	10.9	11.4	11.8	10.3	10.5
18	413	401	429	414	414	423	417	414	410	412	4	4	4.4	4.1	3.5	4.1	4.2	4	4.1	4.1
19	630	643	614	629	638	624	629	627	633	624	5.8	6.6	6.5	5.7	7.1	6.3	6.8	7.1	6.3	6.2
20	417	422	418	409	419	425	419	423	426	417	3.5	5.9	3.1	4.6	4.1	4.5	3.8	4.2	4.1	3.7
21	910	900	922	911	911	901	914	911	912	920	8.6	8.3	10.4	9.1	8.8	9.1	8.3	8.3	9	10
22	287	273	269	269	283	282	276	267	270	271	2.6	2.5	3.5	2.6	3.6	3	2.9	2.9	2.9	2.6
23	353	353	342	346	349	353	344	349	345	344	3.8	3.4	3.4	3.5	4.4	3	2.7	3.1	3.6	3.5
24	613	633	613	620	614	613	622	620	620	626	6.2	5.8	6.4	5.4	5.4	6.3	6.1	6.1	6.1	6.1
25	607	587	598	594	607	596	597	596	592	606	5.6	6.1	6.5	6.1	6.7	5.4	5.7	6.1	5.5	6.8
26	657	637	675	656	658	656	649	656	649	656	6.7	6.2	6.8	7.1	6.6	6	6.6	6.5	6.6	7.4
27	580	581	572	571	584	571	584	570	579	585	5.2	6.9	5.3	5.8	5.8	5.5	5.8	5.8	5.8	5.8
28	1300	1285	1286	1290	1283	1290	1300	1290	1295	1290	12.9	12.6	13.5	12.5	12	13	13	13.6	13	12.6
29	1237	1254	1255	1249	1249	1249	1241	1255	1251	1249	13.1	11.5	12.5	12.6	11.6	12.4	11.8	12.4	12.4	11.6
30	607	607	600	600	612	595	605	595	605	605	6.1	7	5.1	6.6	7	6.4	6.2	6.1	5.9	6.4
31	1085	1092	1092	1092	1089	1093	1098	1089	1087	1088	10.5	9.9	9.9	10.2	10.2	11	11.7	11.7	11.7	11.7
32	1050	1042	1050	1044	1044	1046	1051	1058	1063	1053	10	9.8	10.4	10.4	10.8	10.8	10.7	10.7	10.4	11
33	806	807	807	800	805	811	814	814	812	809	7.4	8.4	7.6	7.8	8.7	8.2	8.2	8.1	8.1	8.1
34	819	819	813	818	818	817	813	813	810	803	7.9	8.5	7.8	8	8.4	8.6	8.6	8.1	8	8
35	571	561	567	567	572	580	580	575	572	564	5.8	5.8	5.8	5.8	5.3	5.3	5.3	5.3	6.1	6.6
36	789	780	780	778	775	773	771	771	771	777	7.7	8.4	8.4	7.9	7.4	7.4	7.4	8.2	8.2	7.9
37	1533	1533	1533	1533	1533	1533	1533	1542	1541	1543	14.4	15.3	15.3	15	15	15	15.7	15.9	16.1	15.6
38	303	303	308	314	314	307	309	318	321	312	4.1	4.2	4	3.3	2.4	1.4	2	2.5	3.2	3.2
39	559	559	559	559	559	565	566	566	563	563	6.7	6	5.2	5.2	6.1	5.1	5.4	5.4	5.4	5.4
40	484	484	484	484	490	489	490	486	486	492	3.6	4.5	4.5	3.8	4.6	4.9	5.7	5.8	5.2	5.8
41	1159	1150	1150	1153	1155	1151	1145	1151	1151	1151	11.4	11.4	12.2	12.6	12.3	11.8	11.2	11.2	10.9	10.9
42	1302	1299	1299	1298	1307	1310	1310	1301	1306	1306	11.9	11.9	12.6	13.3	13.3	13.3	13.5	13.7	13.7	13
43	879	879	877	874	874	881	876	872	866	866	7.4	8.4	8.9	9.2	8.4	9.1	9.1	9.1	9.1	9.2
44	598	598	599	595	595	599	600	594	591	597	5.2	5.9	6.3	5.9	5.4	5.4	6.4	6	6.8	6.5
45	1520	1525	1525	1519	1519	1520	1524	1524	1524	1516	14.3	14.3	14.3	14.7	14.6	15	15.9	15.9	16.1	16.9
46	184	184	184	184	191	191	188	197	204	204	2.7	2	1.8	1.6	2.3	1.4	1.4	1.4	2.1	1.7
47	1145	1145	1152	1152	1160	1151	1143	1135	1131	1127	11.5	12.4	12.1	11.9	11	11	11	11	11	11.6
48	925	919	921	922	916	924	930	940	940	945	9.4	9.4	8.5	8.5	8.5	8.2	9.1	9.9	10.8	10.2
49	712	712	717	712	708	708	713	713	706	711	6.5	6.5	6.5	7.1	7.1	8.1	8.1	7.7	7.1	6.5
50	1211	1213	1215	1215	1215	1209	1209	1210	1210	1210	11.1	11.1	12	12	12.1	12.3	13.1	12.4	12.7	12.3
51	1256	1265	1266	1266	1266	1266	1261	1253	1250	1250	13	13	12	12.6	12.6	12.6	12.6	12.4	12.4	12.4
52	1580	1580	1580	1580	1580	1580	1580	1583	1583	1579	14.5	14.5	15.1	15.8	15.8	15.8	16.4	17	16.2	16.9
53	758	766	766	766	766	766	773	767	759	756	6.8	6.8	7	7.8	7.8	7.6	7.6	7.8	7.8	8.8
54	1330	1330	1321	1316	1325	1325	1315	1318	1319	1319	13.1	13.2	13.4	13.4	13.4	13.4	13	12.9	13.6	13.6
55	270	270	266	275	278	278	280	280	280	280	3.8	3.1	3.1	2.2	3	3.4	2.5	1.5	2.2	2.2
56	1018	1016	1007	1004	1014	1013	1010	1010	1010	1007	10.1	10.1	10.1	9.9	10.6	10.1	10.7	10.7	10.2	9.3
57	462	468	470	470	470	470	470	470	476	476	6	5.4	5.4	4.6	4.6	4.3	3.3	4.2	4.2	4.2
58	406	415	415	417	426	432	434	426	425	417	3	3	3	3.8	3.8	4.6	4.4	4.9	4.9	5.2
59	408	411	419	418	418	418	415	415	413	413	4.6	4.6	4.2	4.5	4.5	4.2	3.5	3	4	3.7
60	923	923	923	923	923	926	926	917	908	899	9.8	9.8	8.8	8.8	9.1	9.2	9.6	9.6	8.8	8.8
61	393	393	393	393	393	391	391	399	401	395	5.9	5.3	4.6	4.6	4.6	3.7	2.7	2.9	2.5	2.5
62	639	648	647	640	640	638	647	654	645	645	4.8	5.6	6.3	6	6.7	7	7.2	6.5	7.2	6.6
63	507	507	499	501	510	510	512	515	509	509	7.6	7.2	6.8	5.8	5.1	4.2	3.5	3.5	3.5	3.5
64	1078	1083	1083	1091	1094	1098	1090	1089	1089	1082	10.9	10.9	10.9	10.9	10.1	10.7	10.7	10.9	10.9	10.9
65	1315	1315	1315	1315	1320	1320	1322	1319	1319	1316	12.7	13.3	13	13	13	13.2	13.2	13.9	13.6	12.6
66	1305	1299	1308	1299	1293	1294	1292	1301	1303	1299	13.7	12.8	12.8	13.5	13.3	12.8	12.6	13.4	12.8	12.8
67	1141	1140	1136	1136	1136	1136	1136	1138	1133	1133	11.5	11.3	12.2	11.5	11.5	11.5	11.5	11	10.9	11.2
68	353	361	354	354	351	351	352	352	348	355	3.9	3.9	3.1	3.1	3.5	3.4	3.8	4	3.3	3.3
69	567	567	567	567	570	579	572	566	571	569	6.3	6.3	5.4	5.4	6	5.7	5.6	5.2	5.4	5.4
70	920	920	920	924	924	932	937	937	937	936	8.2	7.4	8	8.8	9.5	9.3	9.5	10	10.8	10.5
71	936	936	936	940	941	944	944	944	934	938	10.2	9.3	8.5	8.5	9.1	9.3	9.3	10	10	9.4
72	1499	1493	1501	1501	1501	1500	1501	1498	1489	1496	14.2	15.1	15.1	16	15.1	14.5	14.5	15	15	15.4
73	321	328	331	331	331	336	326	321	321	319	1.8	1.8	2.5	3	3.9	3.9	4.4	3.6	3.6	3.6
74	1459	1456	1455	1455	1455	1460	1461	1461	1465	1465	15.1	15.1	15.1	15	15	14.2	14.5	14.1	14.1	13.7
75	774	765	765	765	765	765	762	763	765	765	7.8	8	7.9	7.8	8.6	7.7	7.2	7.2	7.2	8
76	112	109	110	111	108	108	108	110	110	107	2.3	2.4	1.5	1.2	1.2	0.5	0.5	0.3	0.8	0.5
77	1244	1244	1243	1236	1230	1240	1231	1231	1227	1227	13.5	13.2	13.4	13.2	12.7	11.7	11.1	12	12	11.6
78	697	693	701	702	710	706	706	706	706	706	6.5	6.5	6.5	6.5	6.5	7.3	7.3	7.6	7.6	7.4
79	896	893	893	893	902	898	898	892	883	883	9.5	10.1	10.1	9.2	8.9	9	8.8	8.7	7.8	7.5
80	1544	1538	1538	1537	1537	1537	1537	1537	1537	1531	15.4	15.4	14.4	14.5	14.5	15.1	15.9	16.4	16.4	16.4
81	1385	1385	1385	1391	1392	1388	1390	1396	1389	1384	13.9	14.2	14	14	14.2	14.2	13.5	13.5	13.5	13.5
82	1469	1469	1468	1468	1468	1468	1474	1474	1474	1470	14.8	15.6	15.3	14.8	14.7	14.7	13.9	13.9	14.6	14.6
83	256	256	248	257	251	251	256	250	247	247	2.9	2.6	3.2	3.1	2.1	2.5	2.5	2.1	2.1	2.5
84	694	699	708	705	704	696	696	687	680	683	7.8	7.8	6.9	6	6.1	6.6	6.7	6.7	7.2	7.6
85	870	862	862	859	859	852	849	849	848	848	8.8	8.2	8.2	8.7	8.7	8.7	8.1	9	9.3	9.3
86	1350	1351	1350	1357	1363	1359	1359	1365	1367	1374	13.4	13.2	14.1	14.1	13.2	13.2	13.2	13.6	13.5	13.5
87	581	591	596	598	598	598	598	597	591	585	5.8	5.8	5.8	5.9	6.6	6.1	5.2	5.9	5.9	5.1
88	577	577	587	587	587	587	592	592	585	581	4	4.9	4.9	5.6	5.8	6.1	6.4	6.4	6.4	7.2
89	1403	1403	1397	1388	1392	1392	1395	1392	1397	1406	14.9	14.6	14.6	14.3	14.3	13.5	13.6	13.6	13.6	13.3
90	1227	1219	1219	1226	1217	1210	1201	1196	1199	1200	12.6	12.1	12.1	12.1	12.6	12.1	12.6	12.6	12	11.9
91	103	103	99	104	99	94	94	89	86	86	1.9	1.9	2.3	1.6	1.6	0.7	0.2	-0.1	-0.3	0.5
92	673	667	660	650	650	654	654	654	654	652	7.1	7.1	7.4	7.7	7	6.4	6.4	6.4	5.9	5.9
93	866	870	869	876	882	889	892	890	881	881	8.4	8.4	8.9	8.9	8.3	8.8	9.4	8.7	8.7	8.1
94	540	542	550	547	547	540	548	554	549	551	5.1	4.9	4.8	5.1	5.7	6.6	5.8	5.1	5.1	5.8
95	630	630	623	633	633	633	636	642	632	626	6.6	5.9	5.1	6	6.5	6.5	6.6	6.6	6.6	6.6
96	1246	1252	1252	1259	1259	1259	1259	1259	1267	1274	13.8	13.1	12.6	12.9	12.9	12.4	12.4	11.5	11.5	11.5
97	1535	1545	1547	1547	1547	1547	1547	1551	1560	1556	14.8	14.8	15.8	15.8	15.4	15.4	15.1	15.6	15	15.8
98	1340	1341	1341	1350	1350	1350	1350	1350	1347	1339	13.3	14.1	14.1	13.3	12.4	12.9	12.9	13.5	13.9	13.6
99	830	827	830	830	829	829	829	829	829	836	8.2	8.4	8.9	8.2	8.2	8.2	8.2	8.2	8.2	8.3
100	491	491	486	476	476	472	464	464	455	456	5.5	5.2	4.3	4.3	4.3	5.3	5.3	4.9	4.9	5.1